12.5369765,124.3498568
-22.4412481,-43.4580314
50.6250765,14.1554021
14.818398,120.4854364
-1.5904721,-78.9995154
41.0062832,-8.4822972
13.9740494,-86.5425921
-15.1266347,39.2687161
-6.59278,106.51306
-21.7972251,-50.879763
-7.0386232,-42.1572702
41.9121057,22.4068944
22.5250447,91.9196949
32.187123,34.823124
64.9119853,25.5142484
51.7118861,22.9024512
50.2308874,22.3984964
-34.3788739,-58.7024688
46.0923484,16.0768315
30.316361,118.781868
61.750154,30.6676956
18.4748726,-69.9002083
-8.5819296,115.1770586
50.2135674,18.5396797
54.7599431,20.1021063
35.0133672,132.2241106
51.1134675,28.0490173
49.604873,18.0646415
30.2787798,120.4583412
59.4226704,17.8334683
12.0021794,8.5919561
48.7212066,2.1222327
23.157289,113.273288
31.922974,118.663681
49.6610036,16.3060863
-8.1101209,112.3963638
-24.6282079,25.9231471
35.3328119,-80.817935
-0.2389045,-79.1774268
50.5089112,26.2566443
50.1082363,18.4301703
23.7247599,108.8076195
35.2589,100.54994
2.8583,97.7578
-20.1608912,57.5012222
-7.6145292,110.7122465
33.052837,112.55743
-9.6759995,123.9136675
24.8388207,69.4620073
34.704077,108.706358
22.985014,114.719988
43.9071313,125.3462629
22.6695494,113.2476081
49.0096906,2.5479245
14.5653343,121.0527067
-17.3878955,-145.582949
-15.5030873,-73.4797036
-6.8928049,39.1803741
41.781418,82.502677
22.2100066,114.133531
-8.328435,124.402271
43.4945737,5.8978018
8.3141383,124.8551784
33.8101772,-118.3520389
25.112046,99.161761
30.311056,112.255583
35.2571984,136.2423721
24.134518,111.485304
-25.8621309,29.1236739
-22.7338724,-45.1201112
36.7252955,24.4447587
45.0177112,78.3804417
20.9711977,107.0448069
39.068035,20.6971047
8.2853585,-78.1792434
21.7960343,-79.9808143
23.7247599,108.8076195
5.7511525,9.3146014
43.1912783,21.8238023
34.1926332,131.9199103
53.9762845,43.8688442
6.5163966,14.2919273
23.681533,110.584168
50.1999745,16.2326331
27.088049,119.647769
13.0748879,120.7213113
30.297791,111.500774
47.3211543,33.3032699
3.8144237,-76.247912
9.0835262,-79.2906747
-8.7377882,122.2171695
10.7908,124.014
22.993423,113.718807
55.6152783,37.9416367
-8.601207,115.1159883
50.4534011,36.8469573
22.3750399,-72.962112
7.3442714,125.0950286
40.0158487,116.4551375
46.8087637,1.6937962
26.647932,107.917448
-16.4613315,-49.9588111
37.9703906,24.0077427
-9.509728,124.356201
59.2873947,17.9928445
-5.0175431,-42.5117238
50.1617318,16.9473457
49.0844448,140.2534384
33.195993,105.606648
53.8595684,21.3130974
26.443249,107.253334
55.813957,37.626119
-29.0311602,24.5877497
35.62231,10.75696
45.7595382,4.8310921
35.858731,112.389438
3.033069,29.5397706
43.454956,4.946467
22.78691,100.977164
32.31876,118.930364
14.347522,120.9245309
49.8338541,36.3240107
6.848589,101.4112049
30.4700383,119.784181
25.87886,119.545653
-17.8766507,30.6775054
41.375722,121.781518
44.7790716,40.5449803
13.0034658,8.9079782
-6.7827104,108.5196028
-9.1462164,-37.8188445
29.531057,112.540463
39.930131,116.373338
38.553725,76.075532
39.2682645,-9.1580682
-9.6996,119.436
38.8563576,-104.6995991
1.424768,103.6487041
45.7327203,28.8115769
31.875572,120.556005
26.177796,116.816909
49.6046109,14.2774242
19.4805668,-99.2058279
46.6794431,29.974368
22.656408,114.019351
14.657554,120.960724
0.5527836,123.0563144
-34.6337798,-58.5541599
-4.8798602,-64.7162415
26.790544,99.816059
44.5652451,17.5341531
17.9567646,-102.1943485
22.198745,113.543873
-1.4391409,-46.3624686
59.1743317,10.1431781
62.3786184,27.4345664
31.5589333,72.6673502
-3.4233267,130.2271243
42.048319,-8.4995497
11.6209009,-85.0791866
31.220367,121.424624
39.9810986,116.4217216
66.870387,32.3919624
-8.0154398,111.9462873
9.575985,125.423119
-9.8691816,124.6662951
62.930833,152.385
40.5072039,20.9253299
6.300757,36.878471
46.791046,4.840663
-25.4645818,-56.013851
29.710994,106.118868
-22.0157824,-47.8847321
23.776981,111.416025
36.5029458,137.8605018
17.234553,102.4235298
25.7829542,88.8982666
49.929648,22.153909
-8.2046795,111.9969626
53.4445864,58.9216772
60.9358323,25.9350435
6.8928179,125.1635402
44.0227778,42.7491668
-7.1550291,112.5721881
14.6135888,121.0957927
50.1661085,22.2214748
55.6842625,37.8548295
13.874099,120.972283
-5.5205551,-47.4790966
59.37407,18.1203419
38.874434,115.464589
-8.536156,-77.360077
59.7591608,18.6810496
37.646108,120.477813
40.533557,19.5954894
17.1056791,120.4557309
17.8579334,-93.1548091
9.4693943,99.9688636
49.0496835,33.2284693
49.154057,23.0280055
47.5868157,1.3305567
34.6159961,-5.7365642
6.7496639,11.8036596
43.555403,1.503894
60.54595,16.2841
44.5706127,18.0176034
-7.4547836,110.5781567
36.9262849,-76.0203323
58.4306551,14.169785
-7.2510084,106.9600711
12.9796798,123.9196804
50.3055387,18.7871344
43.1564817,-80.1651854
49.7708764,22.0252771
24.64995,116.156645
23.736457,107.998149
8.909013,-75.9579358
47.2038268,30.9163475
38.0852204,23.738064
52.6934663,22.0269962
13.2317498,123.7702587
40.4604941,-8.2950775
60.6717958,17.1711587
47.535711,29.4562298
-0.223997,111.391098
51.6205979,17.8047355
59.8445787,13.2588145
10.2933091,22.7822485
42.0469772,19.8960968
15.3745452,102.1861447
10.7991944,106.6802639
-25.7917136,-55.0879338
38.8333328,140.0106915
6.7001345,7.3246534
10.2583233,123.8363399
-6.7543488,108.4602464
-9.6635623,124.0251538
-3.4142906,-39.0303806
-22.7238417,-51.4099625
29.731101,116.251947
45.7058849,16.0378191
53.169971,-6.9140788
50.7062828,13.9466019
15.8800584,108.3380469
36.285792,120.601428
37.955893,23.7020975
46.7604507,38.4094028
17.8735534,-77.2290193
56.6062481,24.5221788
49.8932232,12.7301543
30.4415185,-87.2518824
14.7008738,120.9869405
-8.0650276,113.8011498
43.968465,15.4077563
49.6321378,18.2218546
-8.1347511,-39.734338
30.080174,-94.1265562
59.4641209,18.0433215
49.7979942,17.2369478
-7.6387228,111.0460407
31.092719,93.812858
39.33333,22.01667
34.433333,69.666667
34.771214,135.606399
51.0144934,13.6972162
-10.9666739,-37.2544065
54.948864,31.0570797
57.7316019,12.0703707
57.8745672,56.0925161
50.7852989,16.164006
13.9300945,120.9522977
44.9893604,14.9036052
13.7832268,120.9891643
37.9904219,23.6583002
8.9721547,37.8618422
56.9938866,86.182232
19.4511972,-99.2401069
53.495408,-112.0538628
-6.5643956,106.2522143
29.507848,106.513904
-6.2315975,106.8213934
22.279379,114.18077
54.6219097,24.9344265
-8.1469688,112.2890705
-8.7476,116.1921
18.0797857,-77.2692503
21.0556654,92.2039933
-34.6473284,-58.4184031
45.8377021,-73.4310787
60.1444151,30.1938428
35.5267333,135.8074728
49.7854424,6.2095603
5.3599517,-4.0082563
7.3766609,122.2900844
39.2783775,140.4636669
41.8368737,59.9651904
-6.866705,107.6626743
20.8068681,-102.7799627
36.1113287,138.7601651
5.8894555,7.9538378
32.993182,110.425983
38.914003,121.614682
50.6417502,21.9038087
48.8610504,2.3237084
48.3940341,28.4034797
60.552049,5.3129931
49.6400856,17.2107059
64.00189,44.44513
42.0011586,21.3431378
38.0135829,23.8218079
-7.2914614,112.6109257
66.000926,24.3895975
-13.2664976,-50.1513429
47.854132,-0.607106
-41.2895103,174.0057137
14.23306,120.80056
-12.1579355,44.4146374
47.2550409,-1.5401497
30.572815,104.066801
39.098031,117.221729
53.271709,16.4804071
-16.0922549,-72.4701945
43.65595,105.75577
23.8882098,90.9605637
40.5931238,43.7385844
-6.313084,107.982597
-8.5694,116.1325
23.142017,113.242025
21.660935,109.207335
50.3290055,30.4617625
53.1980031,19.6444061
22.183206,112.305145
22.493492,113.49349
22.3908295,113.9725126
16.85836,43.19781
42.0438495,19.5731734
-8.845,121.6718
-34.6143064,-58.7373137
50.4614333,19.0428325
-7.2638,106.54
30.229314,120.643023
59.8646264,17.6912342
8.4864751,124.7352102
49.4817883,18.0449791
29.8780031,40.1043057
61.1066573,21.4727058
36.2569423,139.381182
4.5791946,13.6767958
50.6261687,16.2483966
23.106401,113.459749
24.0288453,120.5624474
-33.5329865,-70.6351119
25.8007724,-100.4277766
10.770555,122.535945
-16.0047799,-41.2815064
-7.370819,108.1976493
-15.67164,-74.536774
51.5902809,19.6814345
49.0096906,2.5479245
10.789771,-74.755201
51.7783026,4.693265
46.4144282,37.9579616
51.3436553,25.8490867
47.02018,-68.1434996
49.8582058,17.1072974
-6.5871,106.3903
37.646108,120.477813
43.3615249,24.1502631
35.5349444,140.1171164
56.0817105,14.4878816
42.8867657,26.44965
38.889471,-77.0578855
35.303704,113.926763
50.085781,18.5296459
18.1405298,120.5168009
-13.7866658,14.687936
9.791337,-74.7975249
60.6815788,17.1350993
38.2031194,23.9632194
-26.7816035,31.9302449
27.603696,119.17189
50.2072224,23.5464675
11.9171458,-86.1471939
34.481455,108.386208
38.2514148,20.6471688
9.9648655,-71.1329685
42.25785,118.886931
7.0887275,125.6197949
24.646975,116.951541
39.7383486,-8.9107106
28.0870967,30.7618397
37.4968471,23.447887
37.1640654,128.9855649
-9.8798746,124.6358702
32.23483,119.797634
-6.8008183,107.1781769
1.3796294,-77.2520101
56.170028,34.5735627
-6.1870969,106.8655689
13.81967,100.0601382
-6.7790605,108.2852049
28.099239,108.244145
51.680591,-9.448724
-20.1674203,57.7487911
15.3569408,120.5288453
37.815669,112.520954
50.6576392,13.7140673
52.37923,41.68192
24.2521156,120.7223572
28.6751124,57.7371569
18.5138139,-72.2881907
11.5098328,10.7654581
40.75,-73.99
18.4931208,-69.9293076
-37.6981612,176.1595188
4.8271607,-75.6499025
6.3878527,-3.8808034
43.5072348,-83.9638426
18.412445,109.971328
29.584292,111.380014
25.33992,119.148479
41.0882428,-7.5686677
8.3802672,-71.7844893
42.0595836,123.4808607
16.0464514,120.3542849
49.9287189,15.4598339
13.5742541,-89.2062985
-10.1535,120.6278
39.6720868,-84.0960056
-8.2304786,112.5476209
16.167313,99.950724
-6.8238747,107.9195543
53.7253057,78.0495272
57.1068191,41.7340876
36.3384589,25.4333251
7.7916349,122.7785327
37.775349,117.385256
49.9511113,35.9407539
21.4198142,106.7441048
-8.0026625,111.4559084
50.5878419,13.8083154
33.207933,35.570246
-8.5979954,114.3460283
13.9743478,121.6910432
59.1477457,10.1916192
35.615489,102.009491
49.8970603,22.509917
-25.2426589,-53.9785591
-7.1033128,112.2026347
55.813957,37.626119
50.5089112,26.2566443
50.4351008,15.2414232
13.9062958,124.3040904
-25.1169056,-49.5076392
31.114301,121.574951
-34.6269535,-58.4058228
32.561794,119.671018
29.689847,121.28259
19.7633057,96.0785104
34.6741181,-92.3517526
48.0885087,0.2075745
39.3404866,-9.2987056
19.0487026,-72.4701945
8.7814708,167.7373396
40.81609,140.37539
-6.4712737,110.8171082
51.5406095,14.759662
33.007669,106.7183225
50.6881144,32.3370869
22.863502,114.333767
37.7349927,-25.3022791
-23.7753206,-64.7701885
28.572029,109.482078
39.0614002,-8.7269577
6.7762942,100.0952764
35.8037979,128.5005419
-8.2831649,113.5103504
51.8964003,18.9565781
15.0759838,108.7125791
12.647214,102.0032957
24.489685,105.093908
34.534829,109.088297
40.4222721,-7.921883
59.2426907,17.8471065
30.03312,120.868122
-26.1585157,27.7685887
40.3516608,-7.0895241
2.8426922,117.2911248
30.289195,110.224358
14.514787,-87.3996765
18.4762228,-77.8938895
52.5125385,16.8395278
41.6569962,-8.4356533
49.6951686,15.2777272
51.8830697,-8.5047067
48.5271841,7.7424053
-33.453544,-61.486922
18.4520713,1.4096535
28.008237,114.033247
50.0344323,15.418462
-10.6462694,35.6423527
-7.4220343,106.7529514
35.8712549,120.0058196
-20.7371116,-48.9110606
39.921095,111.647609
45.2957261,18.6218398
-34.7382955,-58.3820197
5.4807517,10.4284178
33.2035282,131.6906274
14.4759803,100.6241192
-12.2,-75.416667
-8.9542,121.032
49.6616099,22.004725
-7.6378396,107.728092
-6.5643956,106.2522143
16.2661738,-3.4044187
31.800137,115.416027
42.891255,129.508945
56.3615314,41.0836902
56.0127743,37.2229806
-39.6415998,-72.3370089
37.1017088,70.5552362
-27.6349915,-48.5219457
50.284234,36.9329429
23.2462521,113.0030017
-26.4051075,30.447285
55.6735947,12.5510678
47.8172631,34.7548713
48.6059152,-4.1166788
13.5009779,7.1036396
32.970422,35.542659
-14.27079,-69.567879
47.9544744,-2.0532343
52.3359637,25.9862701
-6.6,-78.016667
59.8637584,17.6205874
51.4556245,15.0831462
52.4977237,20.5022109
21.2045417,72.839054
28.888555,120.047651
54.8737338,83.000494
37.429832,110.88907
-21.2525138,-48.3256762
50.3789576,13.751438
5.799059,-75.907993
47.357916,88.027707
38.779525,70.0979491
-6.2736138,106.6717451
39.9149407,-8.350634
-28.6903818,26.4577466
41.1082303,-8.1579962
22.7686569,-81.0174917
59.3673245,17.8425299
34.5000218,135.6006995
47.9956173,0.1924459
22.669716,114.026395
3.1121428,101.6935065
-6.2360264,106.3198908
38.42,-82.47
45.697904,0.964671
49.6220895,0.7501524
10.8476607,4.0963821
-6.97,113.2718
-22.4028163,-43.599128
48.534282,30.5234909
-4.2633597,15.2428853
30.830898,120.92585
43.5594247,43.4277773
13.932401,46.0801697
40.417358,117.500558
32.7657318,-117.199996
10.431916,-64.183316
45.7376939,19.0070982
24.9372186,118.6422409
51.3305246,6.7625867
18.0842472,-88.5710266
48.0381485,-3.7612141
16.098935,-88.8094906
25.5810414,89.6616352
22.7292345,-81.2917971
32.6821287,35.8024545
30.999016,102.363193
55.7942138,37.4827996
5.222103,96.7172907
-8.2247589,112.5781478
49.6017642,13.8657349
4.2904513,9.4144962
46.9,113.41667
49.9776418,16.6009592
49.8073475,18.6107307
16.356791,102.8259445
-5.6353028,-35.4210417
-19.2234241,-40.8538285
45.697904,0.964671
50.3201495,119.1052507
50.1063169,22.3570583
13.0748879,120.7213113
-21.4909206,-47.37045
48.9339587,23.1684533
61.2698079,17.09514
30.921373,118.784812
57.3937216,21.5647066
27.937146,116.298866
46.7457125,5.9081968
43.817071,125.323544
38.238247,114.491954
49.5345161,26.2093072
51.0177556,21.5418795
-34.4753246,-58.586937
14.4409724,120.9950071
60.1128845,22.9535316
49.3580116,23.5123193
-12.2179111,-76.5148607
37.2746124,9.8627243
28.138525,109.326383
39.8343699,-8.8501923
50.34349,17.99097
32.886855,-96.967936
41.1059592,-8.2213311
-14.7929927,-39.0459316
-6.4146234,107.5593913
43.4088284,16.9139651
-8.6854551,115.2623991
36.5389811,26.3131356
53.15467,18.89802
59.021857,10.083357
27.95793,109.589666
17.0437082,95.6431662
9.5384134,105.2428853
31.32847,118.892085
39.7869548,-8.8245607
59.3412977,18.0347134
63.1724708,14.5922703
6.9280156,79.8908308
3.61023,115.69993
59.2442754,18.0084483
30.2638032,102.8054753
41.8535089,12.5556193
19.3468041,-99.2002892
36.1638733,137.4024848
-23.7082237,-46.415128
-6.612633,111.0631793
-7.3742259,108.4454089
-13.7973358,-171.8319995
38.3833041,69.2698737
52.4460804,-9.4851741
59.3626867,17.9693864
51.5649604,32.9549585
39.7968818,-74.9245946
-9.4583,120.0497
8.1154648,122.6663002
56.7402899,24.7181651
47.3807562,8.517289
-7.5690727,110.8312777
37.2425649,111.8568586
45.62,-94.25
-6.944465,111.4782661
41.53083,21.41556
36.639033,114.462061
55.3029762,53.1960521
41.0377245,21.3300873
-1.1939843,34.6165033
24.8550705,-98.1386351
37.9909201,140.1660258
36.759507,110.632006
59.8088101,17.7010227
40.9937134,-8.2760021
17.292049,96.5756695
24.820587,103.323844
-18.2074524,-65.1847957
26.12715,113.116527
34.8809639,44.6207633
59.3573204,16.4823589
22.980665,116.342934
32.31876,118.930364
23.7247599,108.8076195
56.4306363,60.1619743
59.8621021,17.6271867
48.3756394,43.0842361
41.5121975,-8.3531169
20.8765931,95.8601611
-34.6324213,-71.3592116
49.3967841,14.4813772
53.248446,-0.934063
39.1505158,20.737591
52.1734345,19.6947536
46.2394709,15.2867417
14.657554,120.960724
-9.8625,119.8963
63.0077471,16.6652193
-6.9230423,109.1426676
-4.203165,-69.935907
14.92653,45.507141
14.3839328,121.050126
5.401841,-73.335738
-7.20429,113.53198
39.96,-83
41.242873,121.996499
41.0677716,-7.6154835
47.4115468,18.880086
14.6933122,121.0806979
-6.9472168,107.3109745
22.555259,113.884019
-6.5792655,106.2698669
39.242504,77.73699
8.2841689,-7.681943
41.5688939,-8.6474423
38.7063132,-9.3300248
17.1056791,120.4557309
28.5776106,81.6254283
62.5412431,113.9960031
11.6209009,-85.0791866
-14.0932177,-75.1716066
-7.2033646,111.6630914
-7.380316,107.9917034
31.364042,108.520914
-6.5142035,-79.1188656
21.820325,112.052296
50.5131329,17.334602
15.2931866,-90.1147496
23.802044,116.932436
38.09234,-8.204915
48.9486344,17.2848785
37.355469,120.434071
38.0790354,23.5215964
14.6101685,121.0088573
-8.1091223,-35.0838562
29.731101,116.251947
58.6247472,59.8241142
16.8,120.8333
53.2001742,14.7571949
53.2109968,40.3495943
18.5422768,99.0571089
46.3856393,16.0470768
28.9261863,81.647344
3.9572072,126.6795425
14.6099284,121.0348405
58.3947207,49.0525711
31.238854,121.331694
-7.9954685,110.9417222
28.319573,120.694896
42.546675,129.010106
52.2413206,-7.0833118
38.6675581,128.3176776
-6.8744345,111.5736596
39.478747,117.025537
62.2030006,23.1762739
60.8151976,23.8712999
-6.7769318,-43.0226015
-6.212159,106.510583
35.580662,104.626282
43.7543283,-79.4422593
28.0870967,30.7618397
52.2679288,-1.1202549
22.817002,108.366543
-7.1108,113.5265
24.3520171,116.6930225
-22.4709659,-44.4513347
10.2043929,-67.5648932
26.602423,110.994507
29.0825,48.13028
53.3500473,-6.2755912
60.6875251,17.1114439
13.415029,34.6248039
53.0859681,20.0476701
37.355469,120.434071
24.646975,116.951541
59.320622,18.055922
39.5779145,48.9718588
7.8401615,99.9423246
39.20892,112.68142
39.296173,113.690698
-8.4856411,121.0564425
37.4687736,140.9917351
48.9236625,2.3882228
43.7441795,2.511999
31.811201,35.259602
22.517585,113.39277
51.7754831,32.2595792
35.5732078,8.6683097
26.6523865,85.7974141
50.1069802,20.6303821
